User_ID,Registration_Date,Total_Dreams,Active_Days,Still_Active_Week2,Dreams_With_Emotions,DNA_Viewed,DNA_Recomputed,DNA_Personality,Evolution_Score,Health_Score,Dominant_Emotion,Art_Generated,Mindmaps_Created,Dream_Maps_Created,Totems_Collected,Totems_Deleted,Riddles_Attempted,Riddles_Solved,Riddle_Success_Rate,Avatar_Created,Avatar_Updated,Sky_Temple_Visited,Sky_Chapters_Completed,Forest_Visited,Forest_Chapters_Completed,Cloud_Kingdom_Visited,Cloud_Chapters_Completed,Total_Story_Chapters,Shared_Dreams,Likes_Given,Comments_Given,Messages_Sent,Messages_Received,Notifications_Clicked,Library_Texts_Viewed,Library_PDFs_Downloaded,Support_Locator_Used,Tutorial_Completed,Dreams_Exported_PDF,Individual_Dream_Downloads,Features_Used_Count,Avg_Session_Minutes,Total_Logins,Dreams_With_Story,User_Segment,Engagement_Index,Retained,Evolution_Score_Day1,Health_Score_Day1,Evolution_Score_Change,Health_Score_Change
U001,2025-11-20,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,1,0,0,0,0,0,0,No,No,0,0,0,3,1,0,Drop-off,3.77,0,30,30,-30,-30
U002,2025-11-20,1,1,No,1,No,0,-,0,4,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,1,0,0,0,0,No,No,0,0,3,5,2,0,Drop-off,4.13,0,30,30,-30,-26
U003,2025-11-20,2,1,No,1,No,0,-,3,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,2,10,1,0,Drop-off,5.52,0,30,30,-27,-30
U004,2025-11-21,2,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,2,9,1,0,Drop-off,5.52,0,30,30,-30,-30
U005,2025-11-21,3,2,No,2,Yes,0,Balanced Dreamer,21,20,Joy,0,0,0,1,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,2,1,0,0,1,0,0,No,No,0,0,2,12,2,0,Drop-off,10.88,0,30,30,-9,-10
U006,2025-11-21,2,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,1,0,0,0,0,No,No,0,0,0,3,1,0,Drop-off,5.52,0,30,30,-30,-30
U007,2025-11-21,1,2,No,1,No,0,-,0,0,-,0,0,0,0,0,1,0,0%,No,0,No,0,No,0,No,0,0,0,3,0,0,0,0,0,0,No,No,0,0,1,13,2,0,Drop-off,4.13,0,30,30,-30,-30
U008,2025-11-22,2,1,No,1,No,0,-,3,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,1,0,0,0,0,0,No,No,0,0,1,3,3,0,Drop-off,7.34,0,30,30,-27,-30
U009,2025-11-22,3,2,No,2,Yes,0,Radiant Dreamer,24,28,Joy,0,0,0,1,0,1,0,0%,No,0,Yes,1,No,0,No,0,3,0,4,2,0,0,2,1,0,No,Yes,0,0,4,17,2,0,Drop-off,12.55,0,30,30,-6,-2
U010,2025-11-22,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,1,1,0,0,0,0,0,No,No,0,0,1,8,1,0,Drop-off,3.77,0,30,30,-30,-30
U011,2025-11-23,2,1,No,1,No,0,-,2,1,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,2,0,1,1,0,0,0,0,0,No,No,0,0,0,4,2,0,Drop-off,7.54,0,30,30,-28,-29
U012,2025-11-23,2,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,1,9,2,0,Drop-off,6.43,0,30,30,-30,-30
U013,2025-11-24,4,3,No,3,Yes,0,Vigilant Dreamer,34,33,Fear,1,0,0,2,0,2,1,50%,No,0,Yes,2,No,0,No,0,0,0,5,1,0,0,3,1,0,No,Yes,0,0,6,25,6,0,Drop-off,21.19,0,30,30,4,3
U014,2025-11-24,0,1,No,0,No,0,-,4,2,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,2,1,1,0,0,0,0,No,No,0,0,1,4,1,0,Drop-off,0.91,0,30,30,-26,-28
U015,2025-11-25,1,2,No,1,No,0,-,0,3,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,3,0,0,0,0,0,0,No,No,0,0,1,7,4,0,Drop-off,5.94,0,30,30,-30,-27
U016,2025-11-25,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,1,0,0,0,0,No,No,0,0,2,3,1,0,Drop-off,3.22,0,30,30,-30,-30
U017,2025-11-26,2,2,No,2,Yes,0,Reflective Dreamer,25,23,Sadness,0,0,0,1,0,1,0,0%,No,0,No,0,No,0,No,0,2,0,3,0,0,0,2,0,0,No,Yes,0,0,5,18,2,0,Drop-off,9.69,0,30,30,-5,-7
U018,2025-11-26,2,1,No,0,No,0,-,3,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,1,0,0,0,0,0,No,No,0,0,2,7,1,0,Drop-off,5.52,0,30,30,-27,-30
U019,2025-11-27,2,1,No,1,No,0,-,2,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,2,0,0,0,0,0,0,No,No,0,0,2,5,3,0,Drop-off,7.9,0,30,30,-28,-30
U020,2025-11-27,1,1,No,0,No,0,-,0,4,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,2,0,1,0,0,0,0,No,No,0,0,1,8,2,0,Drop-off,4.13,0,30,30,-30,-26
U021,2025-11-28,3,3,No,3,Yes,0,Seeker Dreamer,42,35,Surprise,1,0,0,2,0,2,1,50%,No,0,Yes,1,No,0,No,0,2,0,6,0,0,0,3,1,0,No,Yes,0,0,6,28,6,0,Drop-off,20.0,0,30,30,12,5
U022,2025-11-28,1,1,No,0,No,0,-,0,2,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,0,1,0,0,0,0,0,No,No,0,0,1,9,1,0,Drop-off,3.77,0,30,30,-30,-28
U023,2025-11-29,2,2,No,1,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,2,0,1,0,0,0,0,0,0,No,No,0,0,2,6,2,0,Drop-off,7.54,0,30,30,-30,-30
U024,2025-11-29,2,1,No,0,No,0,-,0,3,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,2,0,0,0,0,0,0,0,0,No,No,0,0,2,1,1,0,Drop-off,6.64,0,30,30,-30,-27
U025,2025-11-30,4,2,No,2,Yes,0,Shadow Explorer,26,19,Fear,0,0,0,1,0,1,0,0%,No,0,No,0,No,0,No,0,0,0,4,0,0,0,2,0,0,No,Yes,0,0,5,18,2,0,Drop-off,13.19,0,30,30,-4,-11
U026,2025-11-30,0,1,No,0,No,0,-,0,3,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,2,9,1,0,Drop-off,0.91,0,30,30,-30,-27
U027,2025-12-01,2,1,No,1,No,0,-,3,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,1,1,0,0,0,0,No,No,0,0,0,8,1,0,Drop-off,5.52,0,30,30,-27,-30
U028,2025-12-01,2,1,No,0,No,0,-,4,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,0,0,0,0,0,0,0,No,No,0,0,0,10,1,0,Drop-off,6.08,0,30,30,-26,-30
U029,2025-12-02,5,3,No,3,Yes,0,Radiant Dreamer,38,37,Joy,1,0,0,2,0,2,1,50%,No,0,Yes,2,No,0,No,0,1,0,7,1,0,0,4,1,0,No,Yes,0,0,8,32,6,0,Drop-off,24.06,0,30,30,8,7
U030,2025-12-02,0,1,No,0,No,0,-,0,1,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,1,0,0,0,0,0,0,No,No,0,0,1,7,1,0,Drop-off,1.46,0,30,30,-30,-29
U031,2025-12-03,2,2,No,1,No,0,-,0,3,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,1,0,0,0,0,0,0,0,0,No,No,0,0,2,13,4,0,Drop-off,8.81,0,30,30,-30,-27
U032,2025-12-03,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,0,10,1,0,Drop-off,3.22,0,30,30,-30,-30
U033,2025-12-04,4,2,No,2,Yes,0,Vigilant Dreamer,30,22,Fear,0,0,0,1,0,1,0,0%,No,0,No,0,No,0,No,0,2,0,3,1,1,0,2,0,0,No,Yes,0,0,5,21,4,0,Drop-off,16.12,0,30,30,0,-8
U034,2025-12-04,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,2,4,1,0,Drop-off,3.22,0,30,30,-30,-30
U035,2025-11-20,2,1,No,1,No,0,-,0,2,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,1,0,0,0,0,0,0,No,No,0,0,1,6,3,0,Drop-off,7.34,0,30,30,-30,-28
U036,2025-11-21,2,1,No,0,No,0,-,4,1,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,1,1,0,0,0,0,0,No,No,0,0,1,1,1,0,Drop-off,5.52,0,30,30,-26,-29
U037,2025-11-22,3,3,No,3,Yes,0,Reflective Dreamer,36,27,Sadness,1,0,0,2,0,2,1,50%,No,0,Yes,1,No,0,No,0,3,0,2,2,1,0,3,1,0,No,Yes,0,0,7,29,4,0,Drop-off,18.73,0,31,30,5,-3
U038,2025-11-23,1,1,No,0,No,0,-,0,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,1,1,0,0,0,0,No,No,0,0,2,7,1,0,Drop-off,3.22,0,30,30,-30,-30
U039,2025-11-24,1,2,No,1,No,0,-,3,0,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,3,14,3,0,Drop-off,5.03,0,30,30,-27,-30
U040,2025-11-25,2,1,No,0,No,0,-,0,4,-,0,0,0,0,0,0,0,0%,No,0,No,0,No,0,No,0,0,0,0,0,0,0,0,0,0,No,No,0,0,0,5,2,0,Drop-off,6.43,0,30,30,-30,-26
U041,2025-11-26,2,2,No,2,Yes,0,Seeker Dreamer,28,30,Surprise,0,0,0,1,0,1,0,0%,No,0,No,0,No,0,No,0,0,0,5,0,1,0,2,0,0,No,Yes,0,0,3,19,3,0,Drop-off,9.49,0,30,30,-2,0
U042,2025-12-04,6,7,Yes,5,Yes,1,Radiant Storyweaver,51,55,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,5,1,8,4,1,1,5,3,1,No,Yes,0,0,9,38,13,3,Moderate,41.54,1,40,40,11,15
U043,2025-12-01,5,6,Yes,4,Yes,0,Seeker Dreamer,51,57,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,1,No,0,6,1,5,1,0,1,4,2,1,No,Yes,0,0,10,27,6,4,Moderate,29.06,1,40,40,11,17
U044,2025-11-27,7,9,Yes,6,Yes,1,Seeker Dreamer,69,72,Fear,2,1,1,3,0,5,4,0.8,Yes,1,Yes,6,Yes,3,No,0,12,1,7,4,2,1,6,4,1,No,Yes,0,0,13,44,13,4,Moderate,49.96,1,52,43,17,29
U045,2025-11-25,4,6,Yes,4,Yes,0,Radiant Dreamer,43,52,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,1,No,0,3,0,7,2,0,0,4,2,1,No,Yes,0,0,7,24,8,3,Moderate,26.9,1,40,40,3,12
U046,2025-12-04,8,7,Yes,5,Yes,1,Radiant Dreamer,54,59,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,9,2,1,1,5,3,1,No,Yes,0,0,12,36,11,5,Moderate,45.45,1,40,40,14,19
U047,2025-11-20,5,6,Yes,4,Yes,0,Seeker Dreamer,50,54,Surprise,1,0,0,2,0,2,1,0.5,No,0,Yes,3,No,0,No,0,2,0,8,1,1,0,4,2,1,No,Yes,0,0,7,32,6,5,Moderate,24.61,1,40,40,10,14
U048,2025-11-28,7,6,Yes,4,Yes,0,Reflective Dreamer,44,52,Sadness,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,4,1,7,2,2,1,4,2,1,No,Yes,0,0,9,19,6,6,Moderate,32.56,1,40,40,4,12
U049,2025-11-23,6,7,Yes,5,Yes,1,Reflective Dreamer,50,53,Sadness,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,10,5,0,1,5,3,1,No,Yes,0,0,10,35,7,4,Moderate,37.19,1,40,40,10,13
U050,2025-11-22,4,5,Yes,3,Yes,0,Radiant Storyweaver,42,48,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,2,0,4,1,0,0,3,1,0,No,No,0,0,6,22,5,2,Moderate,21.4,1,40,40,2,8
U051,2025-11-20,6,6,Yes,4,Yes,0,Radiant Dreamer,55,47,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,3,No,0,No,0,0,0,5,3,1,0,4,2,1,No,Yes,0,0,7,32,6,3,Moderate,25.81,1,40,40,15,7
U052,2025-11-20,6,7,Yes,5,Yes,1,Reflective Dreamer,59,52,Surprise,2,1,0,3,0,3,2,0.67,Yes,1,Yes,4,Yes,2,No,0,6,1,9,3,2,1,5,3,1,No,Yes,0,0,9,39,11,5,Moderate,38.05,1,40,40,19,12
U053,2025-11-21,2,5,No,2,Yes,0,Guardian of Totems,47,45,Anger,0,0,0,2,0,1,1,1.0,No,0,No,0,Yes,3,No,0,0,0,3,1,1,0,3,1,0,No,Yes,0,0,5,26,6,1,Moderate,16.58,0,40,40,7,5
U054,2025-11-21,4,6,Yes,4,Yes,0,Radiant Storyweaver,50,57,Joy,1,1,0,2,0,2,2,1.0,No,0,Yes,2,Yes,1,No,0,3,0,5,3,1,0,4,2,1,No,Yes,0,0,8,28,8,4,Moderate,26.9,1,40,40,10,17
U055,2025-11-22,6,8,Yes,5,Yes,1,Radiant Dreamer,59,60,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,4,1,6,4,1,1,6,3,1,No,Yes,0,0,12,34,14,4,Moderate,41.89,1,40,40,19,20
U056,2025-11-22,4,4,No,3,Yes,0,Shadow Explorer,45,44,Anger,1,0,0,2,0,2,1,0.5,No,0,Yes,2,No,0,No,0,3,0,6,1,0,0,3,1,0,No,No,0,0,7,21,5,4,Moderate,21.95,0,40,40,5,4
U057,2025-11-23,9,9,Yes,6,Yes,1,Melancholic Dreamwalker,63,64,Sadness,3,1,0,4,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,6,2,11,4,4,2,7,4,2,No,Yes,1,0,14,42,13,6,Moderate,53.38,1,40,48,23,16
U058,2025-11-23,5,7,Yes,4,Yes,0,Reflective Dreamer,46,53,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,2,No,0,6,1,9,3,0,1,5,2,1,No,Yes,0,0,10,33,9,4,Moderate,31.78,1,40,40,6,13
U059,2025-11-24,5,8,Yes,5,Yes,1,Radiant Dreamer,59,60,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,2,Yes,1,10,1,7,4,1,1,5,3,1,No,Yes,0,0,12,37,10,5,Moderate,39.28,1,40,40,19,20
U060,2025-11-24,4,5,Yes,3,Yes,0,Seeker Dreamer,48,50,Fear,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,2,No,0,2,0,8,2,0,0,3,1,0,No,Yes,0,0,6,25,5,1,Moderate,21.4,1,40,40,8,10
U061,2025-11-25,8,10,Yes,7,Yes,2,Guardian of Totems,67,70,Fear,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,4,Yes,2,11,2,15,4,2,2,8,5,2,Yes,Yes,1,1,15,48,13,5,Moderate,56.07,1,51,53,16,17
U062,2025-11-25,5,6,Yes,4,Yes,0,Reflective Dreamer,55,49,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,1,No,0,3,0,8,1,1,0,4,2,1,No,Yes,0,0,11,26,8,4,Moderate,29.21,1,40,40,15,9
U063,2025-11-26,6,7,Yes,5,Yes,1,Reflective Dreamer,56,58,Surprise,2,1,0,3,0,3,2,0.67,Yes,1,Yes,4,No,0,Yes,3,3,1,9,3,3,1,5,3,1,No,Yes,0,0,10,35,8,3,Moderate,33.66,1,40,40,16,18
U064,2025-11-26,4,6,Yes,4,Yes,0,Radiant Dreamer,47,50,Surprise,1,0,0,2,0,2,2,1.0,No,0,Yes,3,Yes,1,No,0,7,0,7,4,0,0,4,2,1,No,Yes,0,0,6,22,7,3,Moderate,28.21,1,40,40,7,10
U065,2025-11-27,6,9,Yes,6,Yes,1,Seeker Dreamer,62,72,Surprise,2,1,1,3,0,5,4,0.8,Yes,1,Yes,6,Yes,3,No,0,12,1,10,5,2,1,6,4,1,No,Yes,0,0,12,36,11,6,Moderate,45.83,1,46,50,16,22
U066,2025-11-27,2,5,No,2,Yes,0,Reflective Dreamer,43,48,Sadness,1,0,0,2,0,1,1,1.0,No,0,No,0,Yes,2,No,0,1,0,8,2,1,0,3,1,0,No,No,0,0,6,20,7,2,Moderate,18.04,0,40,40,3,8
U067,2025-11-28,9,11,Yes,8,Yes,2,Melancholic Dreamwalker,75,70,Joy,4,2,1,5,0,7,6,0.86,Yes,3,Yes,8,Yes,5,Yes,3,14,3,14,5,3,3,10,6,3,Yes,Yes,1,1,16,55,15,7,Moderate,66.23,1,50,45,25,25
U068,2025-11-28,7,7,Yes,5,Yes,1,Reflective Dreamer,59,63,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,2,No,0,4,1,11,2,1,1,6,3,1,No,Yes,0,0,9,34,12,6,Moderate,42.38,1,40,43,19,20
U069,2025-11-29,4,6,Yes,4,Yes,0,Seeker Dreamer,56,55,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,Yes,2,5,1,7,2,1,1,5,2,1,No,Yes,0,0,7,30,11,4,Moderate,30.74,1,40,40,16,15
U070,2025-11-29,8,8,Yes,6,Yes,1,Guardian of Totems,54,67,Anger,2,1,1,3,0,5,4,0.8,Yes,2,Yes,6,Yes,2,No,0,9,2,11,4,0,2,7,4,2,No,Yes,1,0,10,33,14,8,Moderate,51.51,1,40,52,14,15
U071,2025-11-30,6,7,Yes,5,Yes,1,Reflective Dreamer,52,54,Sadness,2,1,0,3,0,4,3,0.75,No,0,Yes,4,Yes,3,No,0,5,1,6,3,0,1,5,3,1,No,Yes,0,0,9,26,9,4,Moderate,37.9,1,40,40,12,14
U072,2025-11-30,6,6,Yes,4,Yes,0,Radiant Storyweaver,48,47,Sadness,1,0,0,2,0,2,2,1.0,Yes,1,Yes,3,No,0,No,0,5,0,6,1,0,0,4,2,1,No,Yes,0,0,9,25,7,4,Moderate,31.72,1,40,40,8,7
U073,2025-12-01,8,10,Yes,7,Yes,2,Reflective Dreamer,61,73,Surprise,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,3,Yes,2,8,2,12,6,2,2,8,5,2,No,Yes,1,1,13,53,13,4,Moderate,54.41,1,40,55,21,18
U074,2025-12-01,6,6,Yes,4,Yes,0,Reflective Dreamer,45,56,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,1,No,0,7,1,8,2,1,1,4,2,1,No,Yes,0,0,9,29,9,3,Moderate,34.65,1,40,40,5,16
U075,2025-12-02,7,8,Yes,5,Yes,1,Radiant Dreamer,51,65,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,3,11,1,8,4,1,1,6,3,1,No,Yes,0,0,10,36,11,3,Moderate,45.36,1,40,48,11,17
