User_ID,Registration_Date,Total_Dreams,Active_Days,Still_Active_Week2,Dreams_With_Emotions,DNA_Viewed,DNA_Recomputed,DNA_Personality,Evolution_Score,Health_Score,Dominant_Emotion,Art_Generated,Mindmaps_Created,Dream_Maps_Created,Totems_Collected,Totems_Deleted,Riddles_Attempted,Riddles_Solved,Riddle_Success_Rate,Avatar_Created,Avatar_Updated,Sky_Temple_Visited,Sky_Chapters_Completed,Forest_Visited,Forest_Chapters_Completed,Cloud_Kingdom_Visited,Cloud_Chapters_Completed,Total_Story_Chapters,Shared_Dreams,Likes_Given,Comments_Given,Messages_Sent,Messages_Received,Notifications_Clicked,Library_Texts_Viewed,Library_PDFs_Downloaded,Support_Locator_Used,Tutorial_Completed,Dreams_Exported_PDF,Individual_Dream_Downloads,Features_Used_Count,Avg_Session_Minutes,Total_Logins,Dreams_With_Story,User_Segment,Engagement_Index,Retained,Evolution_Score_Day1,Health_Score_Day1,Evolution_Score_Change,Health_Score_Change
U076,2025-12-02,4,5,Yes,3,Yes,0,Reflective Dreamer,40,50,Sadness,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,1,0,3,1,0,0,3,1,0,No,No,0,0,8,29,6,2,Moderate,21.75,1,40,40,0,10
U077,2025-12-03,7,9,Yes,6,Yes,1,Seeker Dreamer,62,60,Surprise,2,1,0,3,0,5,4,0.8,Yes,1,Yes,6,Yes,2,Yes,1,8,2,12,3,3,2,6,4,2,No,Yes,0,0,10,32,10,6,Moderate,45.01,1,40,40,22,20
U078,2025-12-03,3,7,Yes,3,Yes,0,Seeker Dreamer,49,52,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,No,0,4,1,8,2,1,1,4,2,1,No,Yes,0,0,6,32,8,2,Moderate,25.15,1,40,40,9,12
U079,2025-12-04,5,7,Yes,5,Yes,1,Radiant Dreamer,56,61,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,10,1,7,2,1,1,5,3,1,No,Yes,0,0,10,31,9,5,Moderate,38.37,1,40,40,16,21
U080,2025-12-04,5,5,No,3,Yes,0,Shadow Explorer,38,52,Fear,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,3,No,0,0,0,3,0,0,0,3,1,0,No,Yes,0,0,6,26,7,0,Moderate,24.41,0,40,40,-2,12
U081,2025-11-21,5,7,Yes,4,Yes,0,Shadow Explorer,49,46,Sadness,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,4,1,4,3,3,1,4,2,1,No,Yes,0,0,9,21,9,1,Moderate,30.67,1,40,40,9,6
U082,2025-11-21,5,8,Yes,5,Yes,1,Reflective Dreamer,59,62,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,7,1,10,4,2,1,5,3,1,No,Yes,0,0,11,29,9,3,Moderate,36.7,1,42,45,17,17
U083,2025-11-22,3,6,Yes,3,Yes,0,Seeker Dreamer,54,46,Fear,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,5,0,5,1,2,0,3,1,0,No,No,0,0,8,24,7,1,Moderate,22.57,1,40,40,14,6
U084,2025-11-22,6,9,Yes,6,Yes,1,Seeker Dreamer,64,63,Surprise,2,1,1,3,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,11,2,12,3,3,2,7,4,2,No,Yes,1,0,14,40,13,2,Moderate,47.09,1,40,46,24,17
U085,2025-11-23,3,6,Yes,3,Yes,0,Seeker Dreamer,51,48,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,3,No,0,Yes,1,7,0,6,0,0,0,4,2,1,No,Yes,0,0,9,21,6,3,Moderate,25.0,1,40,40,11,8
U086,2025-11-23,5,7,Yes,5,Yes,1,Reflective Dreamer,47,60,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,5,1,10,4,2,1,5,3,1,No,Yes,0,0,12,30,9,4,Moderate,35.59,1,40,40,7,20
U087,2025-11-24,10,10,Yes,7,Yes,2,Reflective Dreamer,64,80,Sadness,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,4,Yes,1,12,2,15,6,2,2,8,5,2,Yes,Yes,1,1,12,50,10,7,Moderate,58.52,1,49,55,15,25
U088,2025-11-24,6,6,Yes,4,Yes,0,Melancholic Dreamwalker,49,50,Sadness,1,0,0,2,0,2,2,1.0,No,0,Yes,3,Yes,1,No,0,4,0,8,0,1,0,4,2,1,No,Yes,0,0,6,29,9,6,Moderate,32.98,1,40,40,9,10
U089,2025-11-25,4,8,Yes,4,Yes,1,Reflective Dreamer,54,58,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,3,8,1,9,1,2,1,6,3,1,No,Yes,0,0,9,41,8,4,Moderate,34.04,1,40,40,14,18
U090,2025-11-25,5,5,Yes,3,Yes,0,Radiant Storyweaver,44,41,Joy,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,2,No,0,1,0,5,1,1,0,3,1,0,No,No,0,0,5,21,5,2,Moderate,23.15,1,40,40,4,1
U091,2025-11-26,6,9,Yes,6,Yes,1,Melancholic Dreamwalker,63,64,Fear,2,1,0,3,0,5,4,0.8,Yes,1,Yes,6,Yes,2,Yes,2,11,2,13,4,2,2,6,4,2,No,Yes,0,0,11,43,14,6,Moderate,48.0,1,43,47,20,17
U092,2025-11-26,5,7,Yes,4,Yes,0,Reflective Dreamer,48,51,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,No,0,5,1,5,0,0,1,4,2,1,No,Yes,0,0,10,24,8,5,Moderate,30.32,1,40,40,8,11
U093,2025-11-27,6,7,Yes,5,Yes,1,Seeker Dreamer,58,56,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,1,No,0,6,1,9,3,2,1,5,3,1,No,Yes,0,0,10,24,7,5,Moderate,36.64,1,41,40,17,16
U094,2025-11-27,9,11,Yes,8,Yes,2,Radiant Dreamer,66,66,Joy,3,2,1,4,0,7,6,0.86,Yes,3,Yes,8,Yes,4,Yes,2,15,3,11,4,5,3,9,6,3,Yes,Yes,1,1,15,56,17,8,Moderate,66.46,1,45,45,21,21
U095,2025-11-28,4,6,Yes,4,Yes,0,Radiant Dreamer,45,52,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,3,1,6,3,0,1,4,2,1,No,Yes,0,0,8,29,8,4,Moderate,26.9,1,40,40,5,12
U096,2025-11-28,5,8,Yes,5,Yes,1,Vigilant Dreamer,60,55,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,11,1,13,2,4,1,5,3,1,No,Yes,0,0,12,36,12,4,Moderate,41.65,1,41,40,19,15
U097,2025-11-29,5,6,Yes,3,Yes,0,Radiant Storyweaver,47,48,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,3,0,6,2,0,0,3,1,0,No,No,0,0,6,26,7,2,Moderate,26.08,1,40,40,7,8
U098,2025-11-29,8,9,Yes,6,Yes,1,Shadow Explorer,68,64,Fear,2,1,0,3,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,7,2,7,3,0,2,7,4,2,No,Yes,1,0,14,47,11,2,Moderate,47.67,1,43,40,25,24
U099,2025-11-30,3,7,Yes,3,Yes,0,Shadow Explorer,43,53,Fear,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,Yes,1,3,1,8,4,2,1,4,2,1,No,Yes,0,0,9,33,8,2,Moderate,24.59,1,40,40,3,13
U100,2025-11-30,5,7,Yes,5,Yes,1,Radiant Dreamer,52,59,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,6,3,0,1,5,3,1,No,Yes,0,0,11,34,11,4,Moderate,38.52,1,40,40,12,19
U101,11/20/2025,11,13,Yes,11,Yes,3,Vigilant Dreamer,82,90,Surprise,5,3,2,6,1,10,8,80%,Yes,4,Yes,9,Yes,7,Yes,6,22,4,18,6,6,5,12,8,3,Yes,Yes,2,3,17,62,20,3,High Engagement,86.42,1,45,58,37,32
U102,11/20/2025,9,12,Yes,9,Yes,2,Reflective Dreamer,77,79,Surprise,4,2,1,5,0,8,3,38%,Yes,3,Yes,8,Yes,5,Yes,4,18,3,17,5,4,4,10,7,2,Yes,Yes,1,2,16,56,16,7,High Engagement,62.7,1,57,45,20,34
U103,11/21/2025,12,13,Yes,10,Yes,3,Guardian of Totems,80,85,Joy,4,3,1,6,1,9,5,56%,Yes,3,Yes,8,Yes,6,Yes,5,20,4,15,7,4,5,11,8,3,Yes,Yes,2,2,18,56,16,3,High Engagement,77.32,1,60,46,20,39
U104,11/21/2025,12,14,Yes,12,Yes,4,Radiant Storyweaver,87,93,Sadness,6,3,2,7,1,11,7,64%,Yes,5,Yes,9,Yes,8,Yes,7,23,5,21,8,7,6,14,9,4,Yes,Yes,3,4,18,64,20,8,High Engagement,89.21,1,50,56,37,37
U105,11/22/2025,8,11,Yes,8,Yes,2,Guardian of Totems,73,78,Anger,3,2,1,5,0,7,5,71%,Yes,2,Yes,7,Yes,4,Yes,3,13,3,13,6,3,4,9,6,2,No,Yes,1,1,14,53,12,2,High Engagement,58.42,1,45,45,28,33
U106,11/22/2025,11,12,Yes,9,Yes,3,Reflective Dreamer,73,84,Sadness,4,2,1,5,1,9,3,33%,Yes,3,Yes,8,Yes,6,Yes,4,20,3,15,6,6,5,10,7,3,Yes,Yes,1,2,17,54,15,5,High Engagement,67.51,1,45,64,28,20
U107,11/23/2025,13,13,Yes,11,Yes,3,Guardian of Totems,81,82,Anger,5,3,2,6,1,10,5,50%,Yes,4,Yes,9,Yes,6,Yes,6,19,4,19,7,7,5,12,8,3,Yes,Yes,2,3,16,56,20,9,High Engagement,82.71,1,52,45,29,37
U108,11/23/2025,9,10,Yes,7,Yes,2,Guardian of Totems,72,69,Fear,3,2,1,4,0,7,4,57%,Yes,2,Yes,6,Yes,5,No,0,10,2,11,4,4,3,8,6,2,No,Yes,1,1,14,46,12,3,High Engagement,54.69,1,43,50,29,19
U109,11/24/2025,12,13,Yes,10,Yes,3,Guardian of Totems,78,86,Fear,4,3,1,6,1,9,7,78%,Yes,3,Yes,8,Yes,7,Yes,5,18,4,15,8,6,5,11,8,3,Yes,Yes,2,2,18,62,17,5,High Engagement,81.56,1,50,55,28,31
U110,11/24/2025,12,14,Yes,12,Yes,4,Radiant Storyweaver,86,91,Sadness,6,4,2,7,1,12,5,42%,Yes,5,Yes,9,Yes,8,Yes,8,24,5,20,8,9,7,15,10,4,Yes,Yes,3,4,17,62,22,5,High Engagement,87.14,1,59,53,27,38
U111,11/25/2025,11,12,Yes,9,Yes,2,Radiant Storyweaver,76,73,Sadness,4,2,1,5,0,8,4,50%,Yes,3,Yes,7,Yes,5,Yes,3,16,3,13,5,4,4,10,7,2,Yes,Yes,1,2,15,47,15,6,High Engagement,67.51,1,45,45,31,28
U112,11/25/2025,9,11,Yes,8,Yes,2,Seeker Dreamer,68,78,Joy,3,2,1,4,0,7,5,71%,Yes,2,Yes,7,Yes,4,Yes,2,13,2,12,5,5,3,9,6,2,No,Yes,1,1,15,45,11,6,High Engagement,57.67,1,48,56,20,22
U113,11/26/2025,13,13,Yes,11,Yes,3,Guardian of Totems,80,86,Joy,5,3,2,6,1,10,8,80%,Yes,4,Yes,9,Yes,7,Yes,6,23,4,19,6,5,5,12,8,3,Yes,Yes,2,3,18,58,16,9,High Engagement,87.96,1,45,48,35,38
U114,11/26/2025,11,12,Yes,10,Yes,3,Radiant Storyweaver,75,84,Joy,4,2,1,5,1,9,4,44%,Yes,3,Yes,8,Yes,6,Yes,4,20,3,18,6,4,5,11,7,3,Yes,Yes,1,2,17,59,17,2,High Engagement,71.55,1,47,48,28,36
U115,11/27/2025,9,11,Yes,9,Yes,2,Reflective Dreamer,69,73,Sadness,4,2,1,5,0,8,4,50%,Yes,2,Yes,7,Yes,5,Yes,3,16,3,15,7,3,4,10,7,2,Yes,Yes,1,2,15,55,17,6,High Engagement,64.72,1,46,51,23,22
U116,11/27/2025,12,14,Yes,12,Yes,4,Radiant Dreamer,87,93,Joy,6,3,2,7,1,11,7,64%,Yes,5,Yes,9,Yes,8,Yes,7,25,5,22,7,6,6,14,9,4,Yes,Yes,3,3,18,67,18,7,High Engagement,88.5,1,58,66,29,27
U117,11/28/2025,9,10,Yes,7,Yes,2,Reflective Dreamer,70,70,Sadness,3,2,1,4,0,6,4,67%,Yes,2,Yes,6,Yes,4,Yes,2,14,2,13,5,3,3,8,6,2,No,Yes,1,1,13,40,11,6,High Engagement,56.01,1,48,48,22,22
U118,11/28/2025,11,13,Yes,10,Yes,3,Vigilant Dreamer,78,81,Surprise,4,3,1,6,1,9,4,44%,Yes,3,Yes,8,Yes,6,Yes,5,21,4,16,7,4,5,11,8,3,Yes,Yes,2,2,18,56,17,7,High Engagement,74.25,1,45,56,33,25
U119,11/29/2025,11,13,Yes,11,Yes,3,Guardian of Totems,78,85,Fear,5,3,2,6,1,10,5,50%,Yes,4,Yes,9,Yes,7,Yes,6,22,4,18,8,6,5,12,8,3,Yes,Yes,2,3,16,57,19,4,High Engagement,78.85,1,45,51,33,34
U120,11/29/2025,9,11,Yes,8,Yes,2,Radiant Dreamer,71,70,Joy,3,2,1,5,0,7,5,71%,Yes,2,Yes,7,Yes,5,Yes,3,16,3,15,6,3,4,9,6,2,No,Yes,1,1,14,51,12,6,High Engagement,62.39,1,45,45,26,25
U121,11/30/2025,11,12,Yes,9,Yes,2,Radiant Storyweaver,72,74,Joy,4,2,1,5,0,8,6,75%,Yes,3,Yes,8,Yes,5,Yes,4,18,3,13,6,4,4,10,7,2,Yes,Yes,1,2,15,51,18,5,High Engagement,75.8,1,45,45,27,29
U122,11/30/2025,12,14,Yes,12,Yes,4,Shadow Explorer,90,91,Fear,6,4,2,7,1,12,5,42%,Yes,5,Yes,9,Yes,8,Yes,8,23,5,21,10,8,7,15,10,4,Yes,Yes,3,4,17,70,21,7,High Engagement,85.67,1,56,67,34,24
U123,12/1/2025,12,13,Yes,10,Yes,3,Reflective Dreamer,74,76,Surprise,4,3,1,6,1,9,5,56%,Yes,3,Yes,8,Yes,6,Yes,5,18,4,15,8,5,5,11,8,3,Yes,Yes,2,2,17,59,15,7,High Engagement,75.3,1,45,45,29,31
U124,12/1/2025,12,13,Yes,11,Yes,3,Radiant Storyweaver,78,82,Surprise,5,3,2,6,1,10,7,70%,Yes,4,Yes,9,Yes,7,Yes,5,19,4,20,6,7,5,12,8,3,Yes,Yes,2,3,16,59,20,3,High Engagement,84.84,1,45,50,33,32
U125,12/2/2025,9,12,Yes,9,Yes,2,Radiant Dreamer,71,79,Surprise,4,2,1,5,0,8,3,38%,Yes,3,Yes,7,Yes,6,Yes,3,18,3,18,6,5,4,10,7,3,Yes,Yes,1,2,16,52,13,6,High Engagement,59.97,1,45,50,26,29
U126,12/2/2025,9,10,Yes,7,Yes,2,Melancholic Dreamwalker,64,69,Sadness,3,2,1,4,0,7,3,43%,Yes,2,Yes,6,Yes,5,No,0,9,2,14,4,3,3,8,6,2,No,Yes,1,1,15,49,14,5,High Engagement,53.73,1,42,42,22,27
U127,12/3/2025,13,14,Yes,12,Yes,4,Shadow Explorer,89,88,Fear,6,3,2,7,1,11,6,55%,Yes,5,Yes,9,Yes,8,Yes,7,22,5,19,7,7,6,14,9,4,Yes,Yes,3,4,17,64,19,7,High Engagement,87.83,1,67,57,22,31
U128,12/3/2025,12,12,Yes,10,Yes,3,Reflective Dreamer,78,80,Surprise,4,2,1,5,1,9,6,67%,Yes,3,Yes,8,Yes,6,Yes,3,19,3,16,6,6,5,10,7,2,Yes,Yes,1,2,15,51,18,4,High Engagement,78.66,1,51,45,27,35
U129,12/4/2025,9,11,Yes,8,Yes,2,Radiant Storyweaver,69,77,Surprise,3,2,1,5,0,7,3,43%,Yes,2,Yes,7,Yes,4,Yes,3,15,3,15,5,3,4,9,6,2,No,Yes,1,1,15,50,14,5,High Engagement,59.21,1,45,46,24,31
U130,12/4/2025,12,13,Yes,11,Yes,3,Guardian of Totems,85,83,Joy,5,3,2,6,1,10,4,40%,Yes,4,Yes,9,Yes,7,Yes,6,20,4,19,6,6,5,12,8,3,Yes,Yes,2,3,17,59,19,7,High Engagement,77.82,1,48,54,37,29
U131,11/20/2025,11,12,Yes,9,Yes,2,Seeker Dreamer,70,76,Surprise,4,2,1,5,0,8,5,63%,Yes,3,Yes,7,Yes,6,Yes,4,17,3,14,7,5,4,10,7,3,Yes,Yes,1,2,15,46,14,4,High Engagement,69.38,1,45,51,25,25
U132,11/21/2025,10,13,Yes,10,Yes,3,Guardian of Totems,76,81,Fear,4,3,1,6,1,9,6,67%,Yes,3,Yes,8,Yes,6,Yes,5,17,4,18,7,5,5,11,8,3,Yes,Yes,2,2,17,55,19,5,High Engagement,75.98,1,47,52,29,29
U133,11/21/2025,8,10,Yes,7,Yes,2,Reflective Dreamer,65,68,Sadness,3,2,1,4,0,6,2,33%,Yes,2,Yes,6,Yes,4,Yes,2,13,2,10,6,4,3,8,6,2,No,Yes,1,1,14,44,14,4,High Engagement,51.43,1,42,50,23,18
U134,11/22/2025,13,14,Yes,12,Yes,4,Vigilant Dreamer,85,94,Surprise,6,4,2,7,1,12,5,42%,Yes,5,Yes,9,Yes,8,Yes,8,24,5,23,10,7,7,15,10,4,Yes,Yes,3,4,16,67,21,7,High Engagement,88.54,1,60,68,25,26
U135,11/22/2025,10,11,Yes,9,Yes,2,Radiant Storyweaver,71,76,Joy,4,2,1,5,0,8,5,63%,Yes,2,Yes,7,Yes,5,Yes,3,16,3,14,5,5,4,10,7,2,Yes,Yes,1,2,16,51,13,2,High Engagement,65.61,1,45,51,26,25
U136,11/23/2025,13,13,Yes,11,Yes,3,Radiant Dreamer,81,86,Joy,5,3,2,6,1,10,7,70%,Yes,4,Yes,9,Yes,7,Yes,5,22,4,20,6,5,5,12,8,3,Yes,Yes,2,3,18,55,20,8,High Engagement,88.82,1,56,49,25,37
U137,11/23/2025,8,11,Yes,8,Yes,2,Radiant Storyweaver,70,70,Joy,3,2,1,5,0,7,3,43%,Yes,2,Yes,7,Yes,5,Yes,2,15,2,15,4,5,4,9,6,2,No,Yes,1,1,16,46,15,7,High Engagement,57.81,1,46,45,24,25
U138,11/24/2025,11,13,Yes,10,Yes,3,Radiant Storyweaver,74,79,Surprise,4,3,1,6,1,9,4,44%,Yes,3,Yes,8,Yes,6,Yes,5,21,4,18,6,6,5,11,8,3,Yes,Yes,2,2,18,57,19,5,High Engagement,76.07,1,47,45,27,34
U139,11/24/2025,13,14,Yes,12,Yes,4,Radiant Dreamer,86,87,Surprise,6,3,2,7,1,11,6,55%,Yes,5,Yes,9,Yes,8,Yes,7,26,5,21,8,8,6,14,9,4,Yes,Yes,3,4,18,60,20,4,High Engagement,90.96,1,64,61,22,26
U140,11/25/2025,9,12,Yes,9,Yes,2,Guardian of Totems,74,79,Fear,4,2,1,5,0,8,6,75%,Yes,3,Yes,8,Yes,5,Yes,4,16,3,14,6,4,4,10,7,2,Yes,Yes,1,2,16,49,14,7,High Engagement,66.43,1,48,48,26,31
U141,11/25/2025,11,13,Yes,11,Yes,3,Radiant Storyweaver,78,82,Joy,5,3,2,6,1,10,3,30%,Yes,4,Yes,9,Yes,7,Yes,6,21,4,18,7,7,5,12,8,3,Yes,Yes,2,3,18,64,17,7,High Engagement,72.03,1,45,54,33,28
U142,11/26/2025,9,10,Yes,7,Yes,2,Melancholic Dreamwalker,65,76,Joy,3,2,1,4,0,7,3,43%,Yes,2,Yes,6,Yes,5,No,0,10,2,13,6,4,3,8,6,2,No,Yes,1,1,14,47,12,3,High Engagement,52.47,1,46,50,19,26
U143,11/26/2025,11,12,Yes,10,Yes,3,Reflective Dreamer,75,76,Joy,4,2,1,5,1,9,5,56%,Yes,3,Yes,8,Yes,6,Yes,4,16,3,14,6,6,5,11,7,3,Yes,Yes,1,2,15,50,18,7,High Engagement,72.46,1,45,54,30,22
U144,11/27/2025,12,14,Yes,12,Yes,4,Guardian of Totems,84,88,Joy,6,4,2,7,1,12,9,75%,Yes,5,Yes,9,Yes,8,Yes,8,27,5,23,8,7,7,15,10,4,Yes,Yes,3,4,18,62,19,6,High Engagement,94.97,1,62,61,22,27
U145,11/27/2025,9,11,Yes,8,Yes,2,Melancholic Dreamwalker,71,72,Fear,3,2,1,5,0,7,3,43%,Yes,2,Yes,7,Yes,4,Yes,3,15,3,12,4,5,4,9,6,2,No,Yes,1,1,16,50,14,6,High Engagement,59.21,1,45,45,26,27
U146,11/28/2025,10,12,Yes,9,Yes,2,Guardian of Totems,72,80,Fear,4,2,1,5,0,8,4,50%,Yes,3,Yes,7,Yes,6,Yes,3,16,3,15,6,4,4,10,7,3,Yes,Yes,1,2,16,47,16,5,High Engagement,66.11,1,45,59,27,21
U147,11/28/2025,11,13,Yes,11,Yes,3,Shadow Explorer,76,86,Sadness,5,3,2,6,1,10,6,60%,Yes,4,Yes,9,Yes,7,Yes,5,23,4,16,7,5,5,12,8,3,Yes,Yes,2,3,18,54,18,4,High Engagement,80.72,1,53,51,23,35
