User_ID,Registration_Date,Total_Dreams,Active_Days,Still_Active_Week2,Dreams_With_Emotions,DNA_Viewed,DNA_Recomputed,DNA_Personality,Evolution_Score,Health_Score,Dominant_Emotion,Art_Generated,Mindmaps_Created,Dream_Maps_Created,Totems_Collected,Totems_Deleted,Riddles_Attempted,Riddles_Solved,Riddle_Success_Rate,Avatar_Created,Avatar_Updated,Sky_Temple_Visited,Sky_Chapters_Completed,Forest_Visited,Forest_Chapters_Completed,Cloud_Kingdom_Visited,Cloud_Chapters_Completed,Total_Story_Chapters,Shared_Dreams,Likes_Given,Comments_Given,Messages_Sent,Messages_Received,Notifications_Clicked,Library_Texts_Viewed,Library_PDFs_Downloaded,Support_Locator_Used,Tutorial_Completed,Dreams_Exported_PDF,Individual_Dream_Downloads,Features_Used_Count,Avg_Session_Minutes,Total_Logins,Dreams_With_Story
U051,2025-11-20,6,6,Yes,4,Yes,0,Radiant Dreamer,55,47,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,3,No,0,No,0,0,0,5,3,1,0,4,2,1,No,Yes,0,0,7,32,6,3
U052,2025-11-20,6,7,Yes,5,Yes,1,Reflective Dreamer,59,52,Surprise,2,1,0,3,0,3,2,0.67,Yes,1,Yes,4,Yes,2,No,0,6,1,9,3,2,1,5,3,1,No,Yes,0,0,9,39,11,5
U053,2025-11-21,2,5,No,2,Yes,0,Guardian of Totems,47,45,Anger,0,0,0,2,0,1,1,1.0,No,0,No,0,Yes,3,No,0,0,0,3,1,1,0,3,1,0,No,Yes,0,0,5,26,6,1
U054,2025-11-21,4,6,Yes,4,Yes,0,Radiant Storyweaver,50,57,Joy,1,1,0,2,0,2,2,1.0,No,0,Yes,2,Yes,1,No,0,3,0,5,3,1,0,4,2,1,No,Yes,0,0,8,28,8,4
U055,2025-11-22,6,8,Yes,5,Yes,1,Radiant Dreamer,59,60,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,4,1,6,4,1,1,6,3,1,No,Yes,0,0,12,34,14,4
U056,2025-11-22,4,4,No,3,Yes,0,Shadow Explorer,45,44,Anger,1,0,0,2,0,2,1,0.5,No,0,Yes,2,No,0,No,0,3,0,6,1,0,0,3,1,0,No,No,0,0,7,21,5,4
U057,2025-11-23,9,9,Yes,6,Yes,1,Melancholic Dreamwalker,63,64,Sadness,3,1,0,4,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,6,2,11,4,4,2,7,4,2,No,Yes,1,0,14,42,13,6
U058,2025-11-23,5,7,Yes,4,Yes,0,Reflective Dreamer,46,53,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,2,No,0,6,1,9,3,0,1,5,2,1,No,Yes,0,0,10,33,9,4
U059,2025-11-24,5,8,Yes,5,Yes,1,Radiant Dreamer,59,60,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,2,Yes,1,10,1,7,4,1,1,5,3,1,No,Yes,0,0,12,37,10,5
U060,2025-11-24,4,5,Yes,3,Yes,0,Seeker Dreamer,48,50,Fear,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,2,No,0,2,0,8,2,0,0,3,1,0,No,Yes,0,0,6,25,5,1
U061,2025-11-25,8,10,Yes,7,Yes,2,Guardian of Totems,67,70,Fear,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,4,Yes,2,11,2,15,4,2,2,8,5,2,Yes,Yes,1,1,15,48,13,5
U062,2025-11-25,5,6,Yes,4,Yes,0,Reflective Dreamer,55,49,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,1,No,0,3,0,8,1,1,0,4,2,1,No,Yes,0,0,11,26,8,4
U063,2025-11-26,6,7,Yes,5,Yes,1,Reflective Dreamer,56,58,Surprise,2,1,0,3,0,3,2,0.67,Yes,1,Yes,4,No,0,Yes,3,3,1,9,3,3,1,5,3,1,No,Yes,0,0,10,35,8,3
U064,2025-11-26,4,6,Yes,4,Yes,0,Radiant Dreamer,47,50,Surprise,1,0,0,2,0,2,2,1.0,No,0,Yes,3,Yes,1,No,0,7,0,7,4,0,0,4,2,1,No,Yes,0,0,6,22,7,3
U065,2025-11-27,6,9,Yes,6,Yes,1,Seeker Dreamer,62,72,Surprise,2,1,1,3,0,5,4,0.8,Yes,1,Yes,6,Yes,3,No,0,12,1,10,5,2,1,6,4,1,No,Yes,0,0,12,36,11,6
U066,2025-11-27,2,5,No,2,Yes,0,Reflective Dreamer,43,48,Sadness,1,0,0,2,0,1,1,1.0,No,0,No,0,Yes,2,No,0,1,0,8,2,1,0,3,1,0,No,No,0,0,6,20,7,2
U067,2025-11-28,9,11,Yes,8,Yes,2,Melancholic Dreamwalker,75,70,Joy,4,2,1,5,0,7,6,0.86,Yes,3,Yes,8,Yes,5,Yes,3,14,3,14,5,3,3,10,6,3,Yes,Yes,1,1,16,55,15,7
U068,2025-11-28,7,7,Yes,5,Yes,1,Reflective Dreamer,59,63,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,2,No,0,4,1,11,2,1,1,6,3,1,No,Yes,0,0,9,34,12,6
U069,2025-11-29,4,6,Yes,4,Yes,0,Seeker Dreamer,56,55,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,Yes,2,5,1,7,2,1,1,5,2,1,No,Yes,0,0,7,30,11,4
U070,2025-11-29,8,8,Yes,6,Yes,1,Guardian of Totems,54,67,Anger,2,1,1,3,0,5,4,0.8,Yes,2,Yes,6,Yes,2,No,0,9,2,11,4,0,2,7,4,2,No,Yes,1,0,10,33,14,8
U071,2025-11-30,6,7,Yes,5,Yes,1,Reflective Dreamer,52,54,Sadness,2,1,0,3,0,4,3,0.75,No,0,Yes,4,Yes,3,No,0,5,1,6,3,0,1,5,3,1,No,Yes,0,0,9,26,9,4
U072,2025-11-30,6,6,Yes,4,Yes,0,Radiant Storyweaver,48,47,Sadness,1,0,0,2,0,2,2,1.0,Yes,1,Yes,3,No,0,No,0,5,0,6,1,0,0,4,2,1,No,Yes,0,0,9,25,7,4
U073,2025-12-01,8,10,Yes,7,Yes,2,Reflective Dreamer,61,73,Surprise,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,3,Yes,2,8,2,12,6,2,2,8,5,2,No,Yes,1,1,13,53,13,4
U074,2025-12-01,6,6,Yes,4,Yes,0,Reflective Dreamer,45,56,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,1,No,0,7,1,8,2,1,1,4,2,1,No,Yes,0,0,9,29,9,3
U075,2025-12-02,7,8,Yes,5,Yes,1,Radiant Dreamer,51,65,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,3,11,1,8,4,1,1,6,3,1,No,Yes,0,0,10,36,11,3
U076,2025-12-02,4,5,Yes,3,Yes,0,Reflective Dreamer,40,50,Sadness,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,1,0,3,1,0,0,3,1,0,No,No,0,0,8,29,6,2
U077,2025-12-03,7,9,Yes,6,Yes,1,Seeker Dreamer,62,60,Surprise,2,1,0,3,0,5,4,0.8,Yes,1,Yes,6,Yes,2,Yes,1,8,2,12,3,3,2,6,4,2,No,Yes,0,0,10,32,10,6
U078,2025-12-03,3,7,Yes,3,Yes,0,Seeker Dreamer,49,52,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,No,0,4,1,8,2,1,1,4,2,1,No,Yes,0,0,6,32,8,2
U079,2025-12-04,5,7,Yes,5,Yes,1,Radiant Dreamer,56,61,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,10,1,7,2,1,1,5,3,1,No,Yes,0,0,10,31,9,5
U080,2025-12-04,5,5,No,3,Yes,0,Shadow Explorer,38,52,Fear,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,3,No,0,0,0,3,0,0,0,3,1,0,No,Yes,0,0,6,26,7,0
U081,2025-11-21,5,7,Yes,4,Yes,0,Shadow Explorer,49,46,Sadness,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,4,1,4,3,3,1,4,2,1,No,Yes,0,0,9,21,9,1
U082,2025-11-21,5,8,Yes,5,Yes,1,Reflective Dreamer,59,62,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,7,1,10,4,2,1,5,3,1,No,Yes,0,0,11,29,9,3
U083,2025-11-22,3,6,Yes,3,Yes,0,Seeker Dreamer,54,46,Fear,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,5,0,5,1,2,0,3,1,0,No,No,0,0,8,24,7,1
U084,2025-11-22,6,9,Yes,6,Yes,1,Seeker Dreamer,64,63,Surprise,2,1,1,3,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,11,2,12,3,3,2,7,4,2,No,Yes,1,0,14,40,13,2
U085,2025-11-23,3,6,Yes,3,Yes,0,Seeker Dreamer,51,48,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,3,No,0,Yes,1,7,0,6,0,0,0,4,2,1,No,Yes,0,0,9,21,6,3
U086,2025-11-23,5,7,Yes,5,Yes,1,Reflective Dreamer,47,60,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,5,1,10,4,2,1,5,3,1,No,Yes,0,0,12,30,9,4
U087,2025-11-24,10,10,Yes,7,Yes,2,Reflective Dreamer,64,80,Sadness,3,2,1,4,0,6,5,0.83,Yes,2,Yes,7,Yes,4,Yes,1,12,2,15,6,2,2,8,5,2,Yes,Yes,1,1,12,50,10,7
U088,2025-11-24,6,6,Yes,4,Yes,0,Melancholic Dreamwalker,49,50,Sadness,1,0,0,2,0,2,2,1.0,No,0,Yes,3,Yes,1,No,0,4,0,8,0,1,0,4,2,1,No,Yes,0,0,6,29,9,6
U089,2025-11-25,4,8,Yes,4,Yes,1,Reflective Dreamer,54,58,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,3,8,1,9,1,2,1,6,3,1,No,Yes,0,0,9,41,8,4
U090,2025-11-25,5,5,Yes,3,Yes,0,Radiant Storyweaver,44,41,Joy,1,0,0,2,0,2,1,0.5,No,0,No,0,Yes,2,No,0,1,0,5,1,1,0,3,1,0,No,No,0,0,5,21,5,2
U091,2025-11-26,6,9,Yes,6,Yes,1,Melancholic Dreamwalker,63,64,Fear,2,1,0,3,0,5,4,0.8,Yes,1,Yes,6,Yes,2,Yes,2,11,2,13,4,2,2,6,4,2,No,Yes,0,0,11,43,14,6
U092,2025-11-26,5,7,Yes,4,Yes,0,Reflective Dreamer,48,51,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,No,0,5,1,5,0,0,1,4,2,1,No,Yes,0,0,10,24,8,5
U093,2025-11-27,6,7,Yes,5,Yes,1,Seeker Dreamer,58,56,Surprise,2,1,0,3,0,4,3,0.75,Yes,1,Yes,5,Yes,1,No,0,6,1,9,3,2,1,5,3,1,No,Yes,0,0,10,24,7,5
U094,2025-11-27,9,11,Yes,8,Yes,2,Radiant Dreamer,66,66,Joy,3,2,1,4,0,7,6,0.86,Yes,3,Yes,8,Yes,4,Yes,2,15,3,11,4,5,3,9,6,3,Yes,Yes,1,1,15,56,17,8
U095,2025-11-28,4,6,Yes,4,Yes,0,Radiant Dreamer,45,52,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,3,1,6,3,0,1,4,2,1,No,Yes,0,0,8,29,8,4
U096,2025-11-28,5,8,Yes,5,Yes,1,Vigilant Dreamer,60,55,Joy,2,1,1,3,0,4,3,0.75,Yes,1,Yes,5,No,0,Yes,2,11,1,13,2,4,1,5,3,1,No,Yes,0,0,12,36,12,4
U097,2025-11-29,5,6,Yes,3,Yes,0,Radiant Storyweaver,47,48,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,3,0,6,2,0,0,3,1,0,No,No,0,0,6,26,7,2
U098,2025-11-29,8,9,Yes,6,Yes,1,Shadow Explorer,68,64,Fear,2,1,0,3,0,5,4,0.8,Yes,2,Yes,6,Yes,3,No,0,7,2,7,3,0,2,7,4,2,No,Yes,1,0,14,47,11,2
U099,2025-11-30,3,7,Yes,3,Yes,0,Shadow Explorer,43,53,Fear,1,1,0,2,0,3,2,0.67,No,0,Yes,4,No,0,Yes,1,3,1,8,4,2,1,4,2,1,No,Yes,0,0,9,33,8,2
U100,2025-11-30,5,7,Yes,5,Yes,1,Radiant Dreamer,52,59,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,6,3,0,1,5,3,1,No,Yes,0,0,11,34,11,4
U042,2025-12-04,6,7,Yes,5,Yes,1,Radiant Storyweaver,51,55,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,5,1,8,4,1,1,5,3,1,No,Yes,0,0,9,38,13,3
U043,2025-12-01,5,6,Yes,4,Yes,0,Seeker Dreamer,51,57,Surprise,1,1,0,2,0,3,2,0.67,No,0,Yes,4,Yes,1,No,0,6,1,5,1,0,1,4,2,1,No,Yes,0,0,10,27,6,4
U044,2025-11-27,7,9,Yes,6,Yes,1,Seeker Dreamer,69,72,Fear,2,1,1,3,0,5,4,0.8,Yes,1,Yes,6,Yes,3,No,0,12,1,7,4,2,1,6,4,1,No,Yes,0,0,13,44,13,4
U045,2025-11-25,4,6,Yes,4,Yes,0,Radiant Dreamer,43,52,Joy,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,1,No,0,3,0,7,2,0,0,4,2,1,No,Yes,0,0,7,24,8,3
U046,2025-12-04,8,7,Yes,5,Yes,1,Radiant Dreamer,54,59,Joy,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,9,2,1,1,5,3,1,No,Yes,0,0,12,36,11,5
U047,2025-11-20,5,6,Yes,4,Yes,0,Seeker Dreamer,50,54,Surprise,1,0,0,2,0,2,1,0.5,No,0,Yes,3,No,0,No,0,2,0,8,1,1,0,4,2,1,No,Yes,0,0,7,32,6,5
U048,2025-11-28,7,6,Yes,4,Yes,0,Reflective Dreamer,44,52,Sadness,1,1,0,2,0,3,2,0.67,No,0,Yes,3,Yes,2,No,0,4,1,7,2,2,1,4,2,1,No,Yes,0,0,9,19,6,6
U049,2025-11-23,6,7,Yes,5,Yes,1,Reflective Dreamer,50,53,Sadness,2,1,0,3,0,4,3,0.75,Yes,1,Yes,4,Yes,2,No,0,7,1,10,5,0,1,5,3,1,No,Yes,0,0,10,35,7,4
U050,2025-11-22,4,5,Yes,3,Yes,0,Radiant Storyweaver,42,48,Joy,1,0,0,2,0,2,1,0.5,No,0,Yes,2,Yes,1,No,0,2,0,4,1,0,0,3,1,0,No,No,0,0,6,22,5,2